trim_id,trim_name,model_id,model_name_en,brand_id,brand_name_en,from_year_id,to_year_id,deleted
6523,Premium Plus,593,A3,63,Audi,,,False
5077,S-line,593,A3,63,Audi,,,False
5074,TFSI,593,A3,63,Audi,,,False
5067,S-Line,589,A4,63,Audi,,,False
5068,Standard,589,A4,63,Audi,,,False
5065,TFSI,589,A4,63,Audi,,,False
5122,Premium Plus,599,A5,63,Audi,,,False
5120,Standard,599,A5,63,Audi,,,False
5861,Premium Plus,587,A6,63,Audi,,,False
5061,S-Line,587,A6,63,Audi,,,False
5064,TFSI,587,A6,63,Audi,,,False
5081,S-Line,594,A7,63,Audi,,,False
5060,TFSI,585,A8,63,Audi,,,False
5098,S-Line,605,Q3,63,Audi,,,False
5102,Standard,635,Q5,63,Audi,,,False
6129,Premium Plus,596,Q7,63,Audi,,,False
5088,S-Line,596,Q7,63,Audi,,,False
5536,SQ7,596,Q7,63,Audi,,,False
5087,Standard,596,Q7,63,Audi,,,False
5962,Premium Plus S-Line,597,Q8,63,Audi,,,False
5110,S-Line,669,TT,63,Audi,,,False
6747,Honor,1222,U5 PLUS,62,BAIC,,,False
6748,Luxury ,1222,U5 PLUS,62,BAIC,,,False
6894,Elite,1397,X7,62,BAIC,,,False
6892,Honor,1397,X7,62,BAIC,,,False
6893,Luxury,1397,X7,62,BAIC,,,False
4744,116i,688,1-Series,60,BMW,,,False
4672,228i,577,2-Series,60,BMW,,,False
4671,230i,577,2-Series,60,BMW,,,False
4669,240i,577,2-Series,60,BMW,,,False
4699,320i,656,3-Series,60,BMW,,,False
4698,323i,656,3-Series,60,BMW,,,False
4703,328i,656,3-Series,60,BMW,,,False
5713,330e,656,3-Series,60,BMW,,,False
4702,330i,656,3-Series,60,BMW,,,False
4706,340i,656,3-Series,60,BMW,,,False
6137,E36,656,3-Series,60,BMW,,,False
4705,M3,656,3-Series,60,BMW,,,False
5485,M340i,656,3-Series,60,BMW,,,False
4696,428i,652,4-Series,60,BMW,,,False
4695,430i,652,4-Series,60,BMW,,,False
6148,430i Gran Coupe M Sport,652,4-Series,60,BMW,,,False
4694,435i,652,4-Series,60,BMW,,,False
4693,440i,652,4-Series,60,BMW,,,False
4692,M4,652,4-Series,60,BMW,,,False
4677,520i,640,5-Series,60,BMW,,,False
4678,523i,640,5-Series,60,BMW,,,False
6650,525Li,640,5-Series,60,BMW,,,False
4685,525i,640,5-Series,60,BMW,,,False
4684,528i,640,5-Series,60,BMW,,,False
5528,530d,640,5-Series,60,BMW,,,False
5877,530e,640,5-Series,60,BMW,,,False
4683,530i,640,5-Series,60,BMW,,,False
4682,535i,640,5-Series,60,BMW,,,False
4681,540i,640,5-Series,60,BMW,,,False
4680,550i,640,5-Series,60,BMW,,,False
4679,M5,640,5-Series,60,BMW,,,False
5948,M550i,640,5-Series,60,BMW,,,False
4729,630i,662,6-Series,60,BMW,,,False
4728,640i,662,6-Series,60,BMW,,,False
4726,650i,662,6-Series,60,BMW,,,False
4725,M6,662,6-Series,60,BMW,,,False
6596,730Li ,665,7-Series,60,BMW,,,False
4732,730i,665,7-Series,60,BMW,,,False
4731,735i,665,7-Series,60,BMW,,,False
4737,740i,665,7-Series,60,BMW,,,False
4736,745,665,7-Series,60,BMW,,,False
4735,750i,665,7-Series,60,BMW,,,False
6118,760i,665,7-Series,60,BMW,,,False
6123,760i xDrive Entertainment,665,7-Series,60,BMW,,,False
4747,850i,689,8-Series,60,BMW,,,False
5723,M8,689,8-Series,60,BMW,,,False
5980,M850i xDrive,689,8-Series,60,BMW,,,False
4665,sDrive20i,547,X1,60,BMW,,,False
4667,sDrive28i,547,X1,60,BMW,,,False
4666,xDrive28i,547,X1,60,BMW,,,False
4663,sDrive28i,492,X2,60,BMW,,,False
4662,xDrive 28i,492,X2,60,BMW,,,False
6399,xDrive20i ,492,X2,60,BMW,,,False
4711,30i,659,X3,60,BMW,,,False
4708,X3M,659,X3,60,BMW,,,False
6138,sDrive30i,659,X3,60,BMW,,,False
4713,xDrive20i,659,X3,60,BMW,,,False
6124,xDrive30i,659,X3,60,BMW,,,False
4718,xDrive28i,660,X4,60,BMW,,,False
4717,xDrive30i,660,X4,60,BMW,,,False
6122,xDrive30i M Sport,660,X4,60,BMW,,,False
4688,40i,644,X5,60,BMW,,,False
6189,M Competition,644,X5,60,BMW,,,False
4686,X5M,644,X5,60,BMW,,,False
6316,sDrive40i,644,X5,60,BMW,,,False
4690,xDrive30d,644,X5,60,BMW,,,False
4691,xDrive30i,644,X5,60,BMW,,,False
6162,xDrive40i,644,X5,60,BMW,,,False
6119,xDrive40i M Sport,644,X5,60,BMW,,,False
5775,xDrive45e,644,X5,60,BMW,,,False
6520, M Competition,637,X6,60,BMW,,,False
4676,M,637,X6,60,BMW,,,False
5949,M50i,637,X6,60,BMW,,,False
5946,M60i,637,X6,60,BMW,,,False
5412,xDrive30d,637,X6,60,BMW,,,False
4674,xDrive35i,637,X6,60,BMW,,,False
4675,xDrive40i,637,X6,60,BMW,,,False
4673,xDrive50i,637,X6,60,BMW,,,False
4749,M50i,691,X7,60,BMW,,,False
6080,M60i,691,X7,60,BMW,,,False
4751,xDrive40i,691,X7,60,BMW,,,False
6350,Label,1161,XM,60,BMW,,,False
6526,eDrive35,1352,i4,60,BMW,,,False
6720,eDrive40,1352,i4,60,BMW,,,False
6113,eDrive40 M Sport package,1347,i5,60,BMW,,,False
6580,Type 20,1598,ATTO 3,56,BYD,,,False
6781,Type 10,1694,ATTO 8,56,BYD,,,False
6752,Type 30 ,1694,ATTO 8,56,BYD,,,False
6587,Flagship,1595,HAN,56,BYD,,,False
6571,Premium,1595,HAN,56,BYD,,,False
6578,Type 10 ,1493,Qin Plus,56,BYD,,,False
6577,Type 20 ,1493,Qin Plus,56,BYD,,,False
6576,Type 30 ,1493,Qin Plus,56,BYD,,,False
6780,Type 10,1597,SEAL 7,56,BYD,,,False
6779,Type 20,1597,SEAL 7,56,BYD,,,False
6585,Comfort,1599,SEAL EV,56,BYD,,,False
6584,Luxury,1599,SEAL EV,56,BYD,,,False
6572,AWD,1596,SEALION 7,56,BYD,,,False
6581,AWD Type 10,1559,SONG PLUS,56,BYD,,,False
6582,Type 40,1559,SONG PLUS,56,BYD,,,False
6953,Flagship,1548,Seal 05 DM-i,56,BYD,,,False
6943,Type 20,1633,Seal 6,56,BYD,,,False
6688,Flagship ,1662,Shark 6,56,BYD,,,False
6942,Type 20,1781,Ti 7,56,BYD,,,False
5972,Limo,1183,B70S,103,Bestune,,,False
5973,Limousin,1185,T55,103,Bestune,,,False
5792,Premium,1115,T77,103,Bestune,,,False
5545,600,509,Escalade,55,Cadillac,,,False
5330,Base,509,Escalade,55,Cadillac,,,False
5329,ESV,509,Escalade,55,Cadillac,,,False
5335,Platinum,509,Escalade,55,Cadillac,,,False
5434,Platinum VIP,509,Escalade,55,Cadillac,,,False
5527,Premium Luxury,509,Escalade,55,Cadillac,,,False
5947,Premium Luxury Platinum,509,Escalade,55,Cadillac,,,False
5535,Sport,509,Escalade,55,Cadillac,,,False
5889,V,509,Escalade,55,Cadillac,,,False
6898,STD,470,Alsvin,53,Changan,,,False
6899,STD,1303,CS75 Plus,53,Changan,,,False
6900,Lamore,1302,Eado Plus,53,Changan,,,False
6082,Plus,1027,Hunter,53,Changan,,,False
6897,STD,1065,UNI-K,53,Changan,,,False
6196,Comfort,476,Arrizo 5,52,Chery,,,False
6195,Luxury,476,Arrizo 5,52,Chery,,,False
6197,Standard,476,Arrizo 5,52,Chery,,,False
5687,Luxury,1033,Arrizo 6,52,Chery,,,False
6216,Luxury,1374,Arrizo 8,52,Chery,,,False
5684,Comfort,1037,Tiggo 2 Pro,52,Chery,,,False
5682,Comfort,1085,Tiggo 4 Pro,52,Chery,,,False
5681,Luxury,1084,Tiggo 7 Pro,52,Chery,,,False
6831,Flagship,1729,Tiggo 7 Pro Hybrid,52,Chery,,,False
6241,Comfort,1288,Tiggo 7 Pro Max,52,Chery,,,False
6211,Luxury,1288,Tiggo 7 Pro Max,52,Chery,,,False
5678,Comfort,1083,Tiggo 8 Pro,52,Chery,,,False
5679,Luxury,1083,Tiggo 8 Pro,52,Chery,,,False
6172,Ultimate ,1407,Tiggo 8 Pro Max,52,Chery,,,False
5216,LTZ,556,Avalanche,51,Chevrolet,,,False
5277,Base,574,Aveo,51,Chevrolet,,,False
5276,LS,574,Aveo,51,Chevrolet,,,False
5275,LT,574,Aveo,51,Chevrolet,,,False
6004,2LT,562,Blazer,51,Chevrolet,,,False
5916,3LT,562,Blazer,51,Chevrolet,,,False
5241,LT,562,Blazer,51,Chevrolet,,,False
5239,Premier,562,Blazer,51,Chevrolet,,,False
5240,RS,562,Blazer,51,Chevrolet,,,False
5263,LS,569,Camaro,51,Chevrolet,,,False
5264,LT,569,Camaro,51,Chevrolet,,,False
5267,LT RS,569,Camaro,51,Chevrolet,,,False
5262,RS,569,Camaro,51,Chevrolet,,,False
5261,SS,569,Camaro,51,Chevrolet,,,False
5265,ZL1 SS,569,Camaro,51,Chevrolet,,,False
5187,LS,520,Captiva,51,Chevrolet,,,False
5186,LT,520,Captiva,51,Chevrolet,,,False
5580,Premier,520,Captiva,51,Chevrolet,,,False
5283,LT,960,Cobalt,51,Chevrolet,,,False
5282,LTZ,960,Cobalt,51,Chevrolet,,,False
5219,LT,557,Colorado,51,Chevrolet,,,False
5221,Standard,557,Colorado,51,Chevrolet,,,False
5222,WT,557,Colorado,51,Chevrolet,,,False
6104,C8,570,Corvette,51,Chevrolet,,,False
5271,Stingray,570,Corvette,51,Chevrolet,,,False
5182,L,518,Cruze,51,Chevrolet,,,False
5180,LS,518,Cruze,51,Chevrolet,,,False
5179,LT,518,Cruze,51,Chevrolet,,,False
5178,LT Premium,518,Cruze,51,Chevrolet,,,False
5233,LS,560,Epica,51,Chevrolet,,,False
5232,LT,560,Epica,51,Chevrolet,,,False
5193,L,550,Equinox,51,Chevrolet,,,False
5192,LS,550,Equinox,51,Chevrolet,,,False
5191,LT,550,Equinox,51,Chevrolet,,,False
5190,LTZ,550,Equinox,51,Chevrolet,,,False
5194,Premier,550,Equinox,51,Chevrolet,,,False
5997,RS,550,Equinox,51,Chevrolet,,,False
5285,EXT,962,Express,51,Chevrolet,,,False
5258,LT,566,Impala,51,Chevrolet,,,False
5569,LT2,566,Impala,51,Chevrolet,,,False
5257,LTZ,566,Impala,51,Chevrolet,,,False
5255,Premier,566,Impala,51,Chevrolet,,,False
5260,Standard,566,Impala,51,Chevrolet,,,False
5235,S,561,Lumina,51,Chevrolet,,,False
5227,LS,559,Malibu,51,Chevrolet,,,False
5226,LT,559,Malibu,51,Chevrolet,,,False
5225,LTZ,559,Malibu,51,Chevrolet,,,False
5230,Premier,559,Malibu,51,Chevrolet,,,False
5231,RS,559,Malibu,51,Chevrolet,,,False
5184,LS,519,Optra,51,Chevrolet,,,False
5183,LT,519,Optra,51,Chevrolet,,,False
5199,Custom,552,Silverado,51,Chevrolet,,,False
5202,High Country,552,Silverado,51,Chevrolet,,,False
5198,LT,552,Silverado,51,Chevrolet,,,False
5201,LTZ,552,Silverado,51,Chevrolet,,,False
5197,RST,552,Silverado,51,Chevrolet,,,False
5967,Z71,552,Silverado,51,Chevrolet,,,False
6153,ZR2,552,Silverado,51,Chevrolet,,,False
5278,LT,575,Sonic,51,Chevrolet,,,False
5254,Base,565,Spark,51,Chevrolet,,,False
5253,LS,565,Spark,51,Chevrolet,,,False
5252,LT,565,Spark,51,Chevrolet,,,False
5210,LT,554,Suburban,51,Chevrolet,,,False
5208,Premier,554,Suburban,51,Chevrolet,,,False
5821, High Country,555,Tahoe,51,Chevrolet,,,False
5215,LS,555,Tahoe,51,Chevrolet,,,False
5214,LT,555,Tahoe,51,Chevrolet,,,False
5213,LTZ,555,Tahoe,51,Chevrolet,,,False
5212,Premier,555,Tahoe,51,Chevrolet,,,False
5663,RST,555,Tahoe,51,Chevrolet,,,False
5508,Z71 ,555,Tahoe,51,Chevrolet,,,False
5245,LS,563,Trailblazer,51,Chevrolet,,,False
5244,LT,563,Trailblazer,51,Chevrolet,,,False
5787,RS,563,Trailblazer,51,Chevrolet,,,False
5242,SS,563,Trailblazer,51,Chevrolet,,,False
5251,LS,564,Traverse,51,Chevrolet,,,False
5250,LT,564,Traverse,51,Chevrolet,,,False
5248,Premier,564,Traverse,51,Chevrolet,,,False
6498,Z71,564,Traverse,51,Chevrolet,,,False
6438,1RS,546,Trax,51,Chevrolet,,,False
5826,LS ,546,Trax,51,Chevrolet,,,False
5189,LT,546,Trax,51,Chevrolet,,,False
5188,LTZ,546,Trax,51,Chevrolet,,,False
5576,Premier,546,Trax,51,Chevrolet,,,False
5396,C,524,200,50,Chrysler,,,False
5399,LX,524,200,50,Chrysler,,,False
5398,Limited,524,200,50,Chrysler,,,False
5397,S,524,200,50,Chrysler,,,False
5393,C,527,300,50,Chrysler,,,False
5392,Limited,527,300,50,Chrysler,,,False
5752,Platinum,527,300,50,Chrysler,,,False
5394,S,527,300,50,Chrysler,,,False
5459,Touring,527,300,50,Chrysler,,,False
5591,Limited,522,Pacifica,50,Chrysler,,,False
6561,Touring,522,Pacifica,50,Chrysler,,,False
6588,Touring L,522,Pacifica,50,Chrysler,,,False
6698,Flagship ,1665,B5,151,DENZA,,,False
6700,Flagship ,1666,B8,151,DENZA,,,False
5328,RT,849,Avenger,68,Dodge,,,False
5326,SXT,849,Avenger,68,Dodge,,,False
6030,SE,973,Caravan,68,Dodge,,,False
5676,SXT,973,Caravan,68,Dodge,,,False
5456,GT,846,Challenger,68,Dodge,,,False
5759,GT Plus,846,Challenger,68,Dodge,,,False
6355,Hellcat Redeye,846,Challenger,68,Dodge,,,False
5325,RT,846,Challenger,68,Dodge,,,False
5411,RT Shaker,846,Challenger,68,Dodge,,,False
5324,SRT,846,Challenger,68,Dodge,,,False
5323,SXT,846,Challenger,68,Dodge,,,False
6254,SXT Plus,846,Challenger,68,Dodge,,,False
5811,Scat Pack,846,Challenger,68,Dodge,,,False
5435,Scat Pack Wide Body,846,Challenger,68,Dodge,,,False
5800,T/A,846,Challenger,68,Dodge,,,False
5450,Daytona,844,Charger,68,Dodge,,,False
5409,GT,844,Charger,68,Dodge,,,False
5407,GT Plus,844,Charger,68,Dodge,,,False
5694,Hellcat,844,Charger,68,Dodge,,,False
5912,Hellcat Redeye,844,Charger,68,Dodge,,,False
5320,RT,844,Charger,68,Dodge,,,False
5762,Rallye ,844,Charger,68,Dodge,,,False
5517,Rallye Plus,844,Charger,68,Dodge,,,False
5319,SE,844,Charger,68,Dodge,,,False
5318,SRT,844,Charger,68,Dodge,,,False
5321,SXT,844,Charger,68,Dodge,,,False
5654,SXT Plus,844,Charger,68,Dodge,,,False
5697,Scat Pack,844,Charger,68,Dodge,,,False
5426,Scat Pack Wide Body,844,Charger,68,Dodge,,,False
5577,Citadel,845,Durango,68,Dodge,,,False
5454,GT,845,Durango,68,Dodge,,,False
5954,GT Plus,845,Durango,68,Dodge,,,False
5467,Limited,845,Durango,68,Dodge,,,False
5531,R/T,845,Durango,68,Dodge,,,False
5589,SRT,845,Durango,68,Dodge,,,False
5653,SXT,845,Durango,68,Dodge,,,False
6589,GT,1228,Grand Caravan,68,Dodge,,,False
6001,GT,1196,Hornet,68,Dodge,,,False
6234,R/T,1196,Hornet,68,Dodge,,,False
5638,Crossroad,972,Journey,68,Dodge,,,False
5637,GT,972,Journey,68,Dodge,,,False
5636,SE,972,Journey,68,Dodge,,,False
5639,SXT,972,Journey,68,Dodge,,,False
5307,SE,842,Nitro,68,Dodge,,,False
5313,SLT,843,Ram,68,Dodge,,,False
6693,E2 ,1205,Aeolus Huge,69,Dongfeng,,,False
6694,E2 ,1436,Mage,69,Dongfeng,,,False
6909,E2,1368,Shine,69,Dongfeng,,,False
6848,Comfort,1732,Exlantix ES,146,EXEED,,,False
6847,Flagship,1732,Exlantix ES,146,EXEED,,,False
6844,Comfort,1651,LX,146,EXEED,,,False
6843,Luxury,1651,LX,146,EXEED,,,False
6918,Comfort,1715,RX,146,EXEED,,,False
6842,Flagship,1715,RX,146,EXEED,,,False
6919,Comfort,1638,VX,146,EXEED,,,False
6840,Flagship,1638,VX,146,EXEED,,,False
5945,BADLAND,1040,Bronco,87,Ford,,,False
6560,Black Diamond,1040,Bronco,87,Ford,,,False
6204,HERITAGE LIMITED EDITION ,1040,Bronco,87,Ford,,,False
6202,OUTER BANKS,1040,Bronco,87,Ford,,,False
6201,WILDTRAK,1040,Bronco,87,Ford,,,False
6500,Outer Banks,1035,Bronco Sport,87,Ford,,,False
4338,SE,912,Ecosport,87,Ford,,,False
4337,SES,912,Ecosport,87,Ford,,,False
4311,SE,902,Edge,87,Ford,,,False
4310,SEL,902,Edge,87,Ford,,,False
4306,ST,902,Edge,87,Ford,,,False
6009,ST-Line,902,Edge,87,Ford,,,False
4308,Sport,902,Edge,87,Ford,,,False
4307,Titanium,902,Edge,87,Ford,,,False
6446,Active,833,Escape,87,Ford,,,False
4271,SE,833,Escape,87,Ford,,,False
4273,SEL,833,Escape,87,Ford,,,False
6164,ST-Line  ,833,Escape,87,Ford,,,False
4270,Titanium,833,Escape,87,Ford,,,False
5710,Trend,833,Escape,87,Ford,,,False
6057,Limited,904,Everest,87,Ford,,,False
6110,XLS,904,Everest,87,Ford,,,False
4289,King Ranch,898,Expedition,87,Ford,,,False
4288,Limited,898,Expedition,87,Ford,,,False
4287,XLT,898,Expedition,87,Ford,,,False
6192,Active,903,Explorer,87,Ford,,,False
4316,Base,903,Explorer,87,Ford,,,False
4314,Limited,903,Explorer,87,Ford,,,False
4317,Platinum,903,Explorer,87,Ford,,,False
4318,ST,903,Explorer,87,Ford,,,False
5825,ST-Line,903,Explorer,87,Ford,,,False
4315,Sport,903,Explorer,87,Ford,,,False
5744,Timberline,903,Explorer,87,Ford,,,False
4313,XLT,903,Explorer,87,Ford,,,False
4282,King Ranch,837,F-150,87,Ford,,,False
4283,Lariat,837,F-150,87,Ford,,,False
4284,Limited,837,F-150,87,Ford,,,False
4281,Platinum,837,F-150,87,Ford,,,False
5457,STX,837,F-150,87,Ford,,,False
5462,Sport,837,F-150,87,Ford,,,False
5860,Tremor,837,F-150,87,Ford,,,False
4280,XL,837,F-150,87,Ford,,,False
4279,XLT,837,F-150,87,Ford,,,False
6200,XLT Sport,837,F-150,87,Ford,,,False
6465,XLT,1557,F-150 Lightning,87,Ford,,,False
6208,Raptor,867,F-150 Raptor,87,Ford,,,False
5999,Raptor 37,867,F-150 Raptor,87,Ford,,,False
5486,Raptor R,867,F-150 Raptor,87,Ford,,,False
4957,Ambient,911,Fiesta,87,Ford,,,False
4334,SE,911,Fiesta,87,Ford,,,False
4656,Trend,905,Figo,87,Ford,,,False
4268,SE,832,Focus,87,Ford,,,False
4266,SEL,832,Focus,87,Ford,,,False
4267,Titanium,832,Focus,87,Ford,,,False
4300,S,900,Fusion,87,Ford,,,False
4299,SE,900,Fusion,87,Ford,,,False
4298,SEL,900,Fusion,87,Ford,,,False
4297,Titanium,900,Fusion,87,Ford,,,False
6439,Lariat,1101,Maverick,87,Ford,,,False
6445,XL,1101,Maverick,87,Ford,,,False
6437,XLT,1101,Maverick,87,Ford,,,False
4331,EcoBoost,908,Mustang,87,Ford,,,False
5436,EcoBoost Premium,908,Mustang,87,Ford,,,False
4329,GT,908,Mustang,87,Ford,,,False
4658,GT Premium,908,Mustang,87,Ford,,,False
5863,Mach 1,908,Mustang,87,Ford,,,False
5864,Shelby GT500,908,Mustang,87,Ford,,,False
4330,V-6,908,Mustang,87,Ford,,,False
4291,XLT,899,Ranger,87,Ford,,,False
4323,Limited,906,Taurus,87,Ford,,,False
4325,SE,906,Taurus,87,Ford,,,False
4324,SEL,906,Taurus,87,Ford,,,False
5747,Titanium,906,Taurus,87,Ford,,,False
6193,Ambiente,1127,Territory,87,Ford,,,False
6194,Dark Edition ,1127,Territory,87,Ford,,,False
6100,Titanium,1127,Territory,87,Ford,,,False
6139,Trend,1127,Territory,87,Ford,,,False
5968,GL,1164,EMKOO,85,GAC,,,False
6132,GE,1109,Empow,85,GAC,,,False
6753,GS,1109,Empow,85,GAC,,,False
6555,GL ,1591,Empow R,85,GAC,,,False
5894,GE,992,GA4,85,GAC,,,False
5895,GL,919,GA8,85,GAC,,,False
6044,GB,1177,GS3 EMZOOM,85,GAC,,,False
5939,GL,1177,GS3 EMZOOM,85,GAC,,,False
6131,GS,1177,GS3 EMZOOM,85,GAC,,,False
6043,R-style,1177,GS3 EMZOOM,85,GAC,,,False
5830,GL ,897,GS4,85,GAC,,,False
5832,GT,921,GS8,85,GAC,,,False
5893,GX,921,GS8,85,GAC,,,False
6803,GX (HEV),921,GS8,85,GAC,,,False
6627,GX,1622,GS8 TRAVELLER,85,GAC,,,False
6563,GT,1372,M8,85,GAC,,,False
5699,AT4,883,Acadia,82,GMC,,,False
5624,Denali,883,Acadia,82,GMC,,,False
6947,Elevation,883,Acadia,82,GMC,,,False
5623,SLE,883,Acadia,82,GMC,,,False
5622,SLT,883,Acadia,82,GMC,,,False
6074,3X,1292,Hummer EV,82,GMC,,,False
5606,1500,881,Sierra,82,GMC,,,False
5605,2500HD ,881,Sierra,82,GMC,,,False
5708,AT4,881,Sierra,82,GMC,,,False
5672,Denali,881,Sierra,82,GMC,,,False
5812,Elevation,881,Sierra,82,GMC,,,False
5742,SLT ,881,Sierra,82,GMC,,,False
5910,AT4,880,Terrain,82,GMC,,,False
6430,Denali ,880,Terrain,82,GMC,,,False
5674,SLE,880,Terrain,82,GMC,,,False
5696,SLT,880,Terrain,82,GMC,,,False
5491,AT4,882,Yukon,82,GMC,,,False
5506,Denali,882,Yukon,82,GMC,,,False
6258,Elevation,882,Yukon,82,GMC,,,False
5489,SLE,882,Yukon,82,GMC,,,False
5490,SLT,882,Yukon,82,GMC,,,False
6603,SINGLE CAB,1607,Wingle 5,91,GWM,,,False
6604,UPGRADE,1607,Wingle 5,91,GWM,,,False
5689,Comfort GC,1081,Azkarra,84,Geely,,,False
5818,Luxury GL,1081,Azkarra,84,Geely,,,False
5819,Full Option GF,1082,Coolray,84,Geely,,,False
5942,GF,1082,Coolray,84,Geely,,,False
5693,GF Plus,1082,Coolray,84,Geely,,,False
5941,GK,1082,Coolray,84,Geely,,,False
5940,GL,1082,Coolray,84,Geely,,,False
6058,GF,1157,Emgrand,84,Geely,,,False
5897,GK,1157,Emgrand,84,Geely,,,False
5898,GS,1157,Emgrand,84,Geely,,,False
6158,GF Plus,1394,Monjaro,84,Geely,,,False
5563,Adventure,1031,Dargo,81,HAVAL,,,False
6317,High Grade,1031,Dargo,81,HAVAL,,,False
5562,Sport,1031,Dargo,81,HAVAL,,,False
6869,HEV MID,887,H6,81,HAVAL,,,False
6928,HEV TOP,887,H6,81,HAVAL,,,False
5805,Max,887,H6,81,HAVAL,,,False
5803,Plus,887,H6,81,HAVAL,,,False
5509,Premium,887,H6,81,HAVAL,,,False
5804,Pro,887,H6,81,HAVAL,,,False
5806,Supreme,887,H6,81,HAVAL,,,False
5808,Lux,1131,H6 GT,81,HAVAL,,,False
5809,Ultra,1131,H6 GT,81,HAVAL,,,False
6311,STD,980,H7,81,HAVAL,,,False
6929,TOP,980,H7,81,HAVAL,,,False
6916,High Grade,888,H9,81,HAVAL,,,False
5518,Lux,888,H9,81,HAVAL,,,False
6930,TOP,888,H9,81,HAVAL,,,False
5519,Ultra ,888,H9,81,HAVAL,,,False
5511,STD,1009,JOLION,81,HAVAL,,,False
6948,HEV,1783,V7,81,HAVAL,,,False
6949,PHEV,1783,V7,81,HAVAL,,,False
6482,EX,726,Accord,79,Honda,,,False
6481,EX-L,726,Accord,79,Honda,,,False
6483,LX,726,Accord,79,Honda,,,False
5875,Sport,726,Accord,79,Honda,,,False
6480,Sport-L,726,Accord,79,Honda,,,False
6479,Touring ,726,Accord,79,Honda,,,False
6292,Sport Hybrid,810,CR-V,79,Honda,,,False
6289,Sport Touring Hybrid,810,CR-V,79,Honda,,,False
6294,Sport-L Hybrid,810,CR-V,79,Honda,,,False
6670,LX,893,Civic,79,Honda,,,False
6429,Sport,893,Civic,79,Honda,,,False
5513,Base,734,H2,78,Hummer,,,False
4181,Blue,703,Accent,77,Hyundai,,,False
4924,GL,703,Accent,77,Hyundai,,,False
4179,GLS,703,Accent,77,Hyundai,,,False
4180,GS,703,Accent,77,Hyundai,,,False
4225,Gamma,703,Accent,77,Hyundai,,,False
4182,Limited,703,Accent,77,Hyundai,,,False
4178,SE,703,Accent,77,Hyundai,,,False
4183,SEL,703,Accent,77,Hyundai,,,False
4484,high,703,Accent,77,Hyundai,,,False
4256,Eco,951,Avante,77,Hyundai,,,False
4257,Limited,951,Avante,77,Hyundai,,,False
4259,SE,951,Avante,77,Hyundai,,,False
4255,Sport,951,Avante,77,Hyundai,,,False
6657,Calligraphy,698,Azera,77,Hyundai,,,False
4173,GLS,698,Azera,77,Hyundai,,,False
4486,High,698,Azera,77,Hyundai,,,False
4171,Limited,698,Azera,77,Hyundai,,,False
4187,Top grade,704,Creta,77,Hyundai,,,False
6522,Blue,740,Elantra,77,Hyundai,,,False
4222,ECO,740,Elantra,77,Hyundai,,,False
4219,GL,740,Elantra,77,Hyundai,,,False
4218,GLS,740,Elantra,77,Hyundai,,,False
5468,GT,740,Elantra,77,Hyundai,,,False
4224,Limited,740,Elantra,77,Hyundai,,,False
6507,N,740,Elantra,77,Hyundai,,,False
5625,N Line,740,Elantra,77,Hyundai,,,False
4220,SE,740,Elantra,77,Hyundai,,,False
4223,SEL,740,Elantra,77,Hyundai,,,False
4221,Sport,740,Elantra,77,Hyundai,,,False
4938,Standard,740,Elantra,77,Hyundai,,,False
4245,Prada,746,Genesis,77,Hyundai,,,False
4943,Royal,746,Genesis,77,Hyundai,,,False
4228,GLS,697,Grand i10,77,Hyundai,,,False
4191, Turbo SEL,705,Kona,77,Hyundai,,,False
6660,ICE,705,Kona,77,Hyundai,,,False
4190,Limited,705,Kona,77,Hyundai,,,False
5758,N Line,705,Kona,77,Hyundai,,,False
6614,SE,705,Kona,77,Hyundai,,,False
6071,SEL,705,Kona,77,Hyundai,,,False
6056,SEL Plus,705,Kona,77,Hyundai,,,False
4189,Ultimate,705,Kona,77,Hyundai,,,False
5993,Calligraphy,723,Palisade,77,Hyundai,,,False
6661,GLS,723,Palisade,77,Hyundai,,,False
4196,Limited,723,Palisade,77,Hyundai,,,False
4494,Premium,723,Palisade,77,Hyundai,,,False
4198,SE,723,Palisade,77,Hyundai,,,False
4197,SEL,723,Palisade,77,Hyundai,,,False
6442,XRT,723,Palisade,77,Hyundai,,,False
5740,Limited ,1104,Santa Cruz,77,Hyundai,,,False
4231,Base AWD,741,Santa Fe,77,Hyundai,,,False
5981,Calligraphy,741,Santa Fe,77,Hyundai,,,False
4232,GDI Mid,741,Santa Fe,77,Hyundai,,,False
4940,GL,741,Santa Fe,77,Hyundai,,,False
4939,GLS,741,Santa Fe,77,Hyundai,,,False
4489,High AWD,741,Santa Fe,77,Hyundai,,,False
4235,Limited,741,Santa Fe,77,Hyundai,,,False
4490,Mid AWD,741,Santa Fe,77,Hyundai,,,False
4237,SE,741,Santa Fe,77,Hyundai,,,False
4236,SEL,741,Santa Fe,77,Hyundai,,,False
5414,Sport,741,Santa Fe,77,Hyundai,,,False
4234,Ultimate,741,Santa Fe,77,Hyundai,,,False
6616,XRT,741,Santa Fe,77,Hyundai,,,False
4249,GDI Base,747,Sonata,77,Hyundai,,,False
4492,GDI Mid,747,Sonata,77,Hyundai,,,False
4491,GDI Top,747,Sonata,77,Hyundai,,,False
4253,GLS,747,Sonata,77,Hyundai,,,False
4251,Limited,747,Sonata,77,Hyundai,,,False
5558,N Line,747,Sonata,77,Hyundai,,,False
